Unnamed: 0,kW,kW.1,kW.2
2023-04-11 01:00:00,473.60000610352,9.3999996185303,18.0
2023-04-11 01:15:00,467.20001220703,16.799999237061,17.0
2023-04-11 01:30:00,456.32000732422,25.700000762939,15.0
2023-04-11 01:45:00,443.51998901367,25.60000038147,17.0
2023-04-11 02:00:00,532.64001464844,8.3999996185303,16.0
2023-04-11 02:15:00,622.40002441406,8.3999996185303,18.0
2023-04-11 02:30:00,654.71997070312,12.0,20.0
2023-04-11 02:45:00,588.96002197266,25.89999961853,16.0
2023-04-11 03:00:00,655.35998535156,25.60000038147,17.0
2023-04-11 03:15:00,677.76000976562,25.60000038147,17.0
2023-04-11 03:30:00,725.28002929688,8.3999996185303,17.0
2023-04-11 03:45:00,804.79998779297,26.299999237061,19.0
2023-04-11 04:00:00,827.84002685547,33.0,30.0
2023-04-11 04:15:00,852.96002197266,34.400001525879,32.0
2023-04-11 04:30:00,893.91998291016,50.0,37.0
2023-04-11 04:45:00,1061.7600097656,50.299999237061,33.0
2023-04-11 05:00:00,1342.5600585938,26.0,37.0
2023-04-11 05:15:00,1296.0,37.299999237061,43.0
2023-04-11 05:30:00,1354.4000244141,40.099998474121,37.0
2023-04-11 05:45:00,1638.2399902344,25.89999961853,42.0
2023-04-11 06:00:00,1548.8000488281,40.200000762939,43.0
2023-04-11 06:15:00,1516.1600341797,51.599998474121,42.0
2023-04-11 06:30:00,1539.6800537109,50.5,63.0
2023-04-11 06:45:00,1575.5200195312,57.5,62.0
2023-04-11 07:00:00,1755.5200195312,72.699996948242,70.0
2023-04-11 07:15:00,1781.9200439453,96.0,89.0
2023-04-11 07:30:00,1760.9599609375,110.0,95.0
2023-04-11 07:45:00,1708.0,101.40000152588,111.0
2023-04-11 08:00:00,1676.3199462891,102.19999694824,96.0
2023-04-11 08:15:00,1639.0400390625,97.5,104.0
2023-04-11 08:30:00,1704.9599609375,91.599998474121,98.0
2023-04-11 08:45:00,1642.0799560547,97.400001525879,89.0
2023-04-11 09:00:00,1580.9599609375,97.800003051758,103.0
2023-04-11 09:15:00,1655.1999511719,89.599998474121,87.0
2023-04-11 09:30:00,1738.4000244141,109.09999847412,100.0
2023-04-11 09:45:00,1787.6800537109,108.90000152588,113.0
2023-04-11 10:00:00,1750.7199707031,112.80000305176,108.0
2023-04-11 10:15:00,1605.5999755859,111.19999694824,118.0
2023-04-11 10:30:00,1662.5600585938,102.30000305176,114.0
2023-04-11 10:45:00,1726.0799560547,111.90000152588,99.0
2023-04-11 11:00:00,1636.0,112.5,112.0
2023-04-11 11:15:00,1526.7199707031,121.59999847412,107.0
2023-04-11 11:30:00,1343.5200195312,100.40000152588,112.0
2023-04-11 11:45:00,1426.0799560547,81.199996948242,88.0
2023-04-11 12:00:00,1560.6400146484,97.599998474121,80.0
2023-04-11 12:15:00,1695.1999511719,111.40000152588,109.0
2023-04-11 12:30:00,1781.9200439453,118.30000305176,113.0
2023-04-11 12:45:00,1765.2800292969,122.59999847412,125.0
2023-04-11 13:00:00,1652.6400146484,121.30000305176,123.0
2023-04-11 13:15:00,1777.5999755859,109.80000305176,106.0
2023-04-11 13:30:00,1724.8000488281,117.59999847412,121.0
2023-04-11 13:45:00,1598.4000244141,116.0,119.0
2023-04-11 14:00:00,1542.0799560547,112.30000305176,108.0
2023-04-11 14:15:00,1560.8000488281,102.40000152588,109.0
2023-04-11 14:30:00,1767.3599853516,119.09999847412,105.0
2023-04-11 14:45:00,1673.4399414062,128.39999389648,128.0
2023-04-11 15:00:00,1777.9200439453,107.80000305176,122.0
2023-04-11 15:15:00,1675.0400390625,120.0,106.0
2023-04-11 15:30:00,1673.2800292969,109.0,120.0
2023-04-11 15:45:00,1619.6800537109,112.69999694824,105.0
2023-04-11 16:00:00,1689.9200439453,99.199996948242,115.0
2023-04-11 16:15:00,1676.1600341797,108.80000305176,108.0
2023-04-11 16:30:00,1668.8000488281,103.69999694824,98.0
2023-04-11 16:45:00,1618.5600585938,101.69999694824,104.0
2023-04-11 17:00:00,1621.1199951172,102.5,109.0
2023-04-11 17:15:00,1557.2800292969,102.40000152588,97.0
2023-04-11 17:30:00,1455.3599853516,89.400001525879,108.0
2023-04-11 17:45:00,1311.1999511719,78.900001525879,86.0
2023-04-11 18:00:00,1357.5999755859,91.5,88.0
2023-04-11 18:15:00,1576.6400146484,79.099998474121,84.0
2023-04-11 18:30:00,1671.3599853516,101.69999694824,90.0
2023-04-11 18:45:00,1723.3599853516,107.90000152588,106.0
2023-04-11 19:00:00,1705.9200439453,128.5,118.0
2023-04-11 19:15:00,1707.8399658203,132.39999389648,131.0
2023-04-11 19:30:00,1614.4000244141,134.69999694824,140.0
2023-04-11 19:45:00,1405.1199951172,128.5,131.0
2023-04-11 20:00:00,1168.3199462891,131.19999694824,118.0
2023-04-11 20:15:00,1305.2800292969,82.099998474121,98.0
2023-04-11 20:30:00,1442.2399902344,93.699996948242,77.0
2023-04-11 20:45:00,1386.5600585938,110.09999847412,107.0
2023-04-11 21:00:00,1379.8399658203,97.199996948242,107.0
2023-04-11 21:15:00,1394.2399902344,87.400001525879,89.0
2023-04-11 21:30:00,1398.2399902344,88.400001525879,94.0
2023-04-11 21:45:00,1284.8000488281,92.199996948242,96.0
2023-04-11 22:00:00,1285.7600097656,107.90000152588,89.0
2023-04-11 22:15:00,1366.5600585938,81.0,91.0
2023-04-11 22:30:00,1404.6400146484,100.69999694824,101.0
2023-04-11 22:45:00,1354.2399902344,104.69999694824,97.0
2023-04-11 23:00:00,1302.8800048828,106.90000152588,106.0
2023-04-11 23:15:00,1127.0400390625,90.400001525879,94.0
2023-04-11 23:30:00,746.55999755859,52.0,80.0
2023-04-11 23:45:00,712.79998779297,49.900001525879,44.0
2023-04-12 00:00:00,681.91998291016,26.0,40.0
2023-04-12 00:15:00,664.64001464844,71.599998474121,38.0
2023-04-12 00:30:00,623.52001953125,55.700000762939,41.0
2023-04-12 00:45:00,686.55999755859,26.200000762939,39.0
2023-04-12 01:00:00,739.84002685547,66.300003051758,40.0
2023-04-12 01:15:00,665.59997558594,38.5,39.0
2023-04-12 01:30:00,586.88000488281,50.299999237061,35.0
2023-04-12 01:45:00,590.88000488281,26.39999961853,36.0
2023-04-12 02:00:00,607.67999267578,26.0,34.0
2023-04-12 02:15:00,613.11999511719,26.0,32.0
2023-04-12 02:30:00,571.52001953125,25.700000762939,34.0
2023-04-12 02:45:00,567.35998535156,26.0,34.0
2023-04-12 03:00:00,606.23999023438,25.89999961853,34.0
2023-04-12 03:15:00,622.08001708984,25.89999961853,35.0
2023-04-12 03:30:00,618.23999023438,26.39999961853,31.0
2023-04-12 03:45:00,726.40002441406,25.200000762939,27.0
2023-04-12 04:00:00,728.47998046875,66.599998474121,34.0
2023-04-12 04:15:00,759.20001220703,25.89999961853,31.0
2023-04-12 04:30:00,720.96002197266,50.400001525879,33.0
2023-04-12 04:45:00,762.71997070312,69.599998474121,29.0
2023-04-12 05:00:00,1235.1999511719,38.799999237061,34.0
2023-04-12 05:15:00,1484.6400146484,49.599998474121,40.0
2023-04-12 05:30:00,1159.3599853516,50.0,41.0
2023-04-12 05:45:00,1381.1199951172,25.299999237061,39.0
2023-04-12 06:00:00,1656.4799804688,42.400001525879,43.0
2023-04-12 06:15:00,1415.6800537109,47.299999237061,41.0
2023-04-12 06:30:00,1437.1199951172,67.099998474121,59.0
2023-04-12 06:45:00,1621.9200439453,66.800003051758,65.0
2023-04-12 07:00:00,1846.4000244141,77.800003051758,68.0
2023-04-12 07:15:00,1811.3599853516,90.099998474121,86.0
2023-04-12 07:30:00,1773.1199951172,88.400001525879,88.0
2023-04-12 07:45:00,1764.8000488281,86.300003051758,92.0
2023-04-12 08:00:00,1755.3599853516,84.5,90.0
2023-04-12 08:15:00,1708.3199462891,81.0,77.0
2023-04-12 08:30:00,1793.2800292969,90.400001525879,79.0
2023-04-12 08:45:00,1620.3199462891,92.400001525879,86.0
2023-04-12 09:00:00,1631.6800537109,90.599998474121,85.0
2023-04-12 09:15:00,1936.0,94.800003051758,91.0
2023-04-12 09:30:00,1916.0,108.40000152588,97.0
2023-04-12 09:45:00,1790.2399902344,108.69999694824,113.0
2023-04-12 10:00:00,1815.6800537109,104.59999847412,108.0
2023-04-12 10:15:00,1798.5600585938,106.59999847412,99.0
2023-04-12 10:30:00,1856.0,108.09999847412,113.0
2023-04-12 10:45:00,1906.8800048828,96.5,110.0
2023-04-12 11:00:00,1931.6800537109,101.30000305176,94.0
2023-04-12 11:15:00,1685.2800292969,100.80000305176,109.0
2023-04-12 11:30:00,1404.6400146484,108.59999847412,98.0
2023-04-12 11:45:00,1437.7600097656,87.599998474121,97.0
2023-04-12 12:00:00,1683.6800537109,65.900001525879,75.0
2023-04-12 12:15:00,1766.2399902344,90.0,79.0
2023-04-12 12:30:00,1756.9599609375,89.800003051758,92.0
2023-04-12 12:45:00,1792.3199462891,109.19999694824,95.0
2023-04-12 13:00:00,1782.8800048828,110.5,115.0
2023-04-12 13:15:00,1781.7600097656,107.69999694824,112.0
2023-04-12 13:30:00,1860.3199462891,108.0,100.0
2023-04-12 13:45:00,1626.2399902344,110.0,112.0
2023-04-12 14:00:00,1517.1199951172,93.699996948242,110.0
2023-04-12 14:15:00,1584.0,82.599998474121,92.0
2023-04-12 14:30:00,1756.6400146484,101.30000305176,100.0
2023-04-12 14:45:00,1724.6400146484,106.80000305176,100.0
2023-04-12 15:00:00,1712.1600341797,85.599998474121,105.0
2023-04-12 15:15:00,1819.8399658203,87.699996948242,93.0
2023-04-12 15:30:00,1776.9599609375,91.199996948242,84.0
2023-04-12 15:45:00,1812.3199462891,108.80000305176,90.0
2023-04-12 16:00:00,1725.9200439453,94.400001525879,97.0
2023-04-12 16:15:00,1511.0400390625,89.099998474121,83.0
2023-04-12 16:30:00,1581.7600097656,90.400001525879,96.0
2023-04-12 16:45:00,1719.1999511719,87.199996948242,88.0
2023-04-12 17:00:00,1795.8399658203,88.5,95.0
2023-04-12 17:15:00,1687.3599853516,80.800003051758,98.0
2023-04-12 17:30:00,1650.8800048828,106.80000305176,85.0
2023-04-12 17:45:00,1473.7600097656,86.5,94.0
2023-04-12 18:00:00,1424.0,90.300003051758,93.0
2023-04-12 18:15:00,1542.2399902344,61.200000762939,68.0
2023-04-12 18:30:00,1697.5999755859,78.300003051758,81.0
2023-04-12 18:45:00,1660.3199462891,78.400001525879,84.0
2023-04-12 19:00:00,1762.8800048828,119.19999694824,90.0
2023-04-12 19:15:00,1731.0400390625,110.19999694824,118.0
2023-04-12 19:30:00,1646.2399902344,120.5,101.0
2023-04-12 19:45:00,1462.8800048828,103.0,117.0
2023-04-12 20:00:00,1374.4000244141,107.30000305176,120.0
2023-04-12 20:15:00,1423.0400390625,81.599998474121,99.0
2023-04-12 20:30:00,1614.7199707031,65.099998474121,85.0
2023-04-12 20:45:00,1630.4000244141,90.800003051758,90.0
2023-04-12 21:00:00,1579.0400390625,87.699996948242,84.0
2023-04-12 21:15:00,1596.0,76.400001525879,89.0
2023-04-12 21:30:00,1573.5999755859,85.0,91.0
2023-04-12 21:45:00,1569.9200439453,95.5,76.0
2023-04-12 22:00:00,1555.3599853516,88.0,99.0
2023-04-12 22:15:00,1540.4799804688,84.800003051758,79.0
2023-04-12 22:30:00,1534.0799560547,93.099998474121,92.0
2023-04-12 22:45:00,1537.7600097656,88.599998474121,96.0
2023-04-12 23:00:00,1509.1199951172,91.5,81.0
2023-04-12 23:15:00,1392.9599609375,82.0,86.0
2023-04-12 23:30:00,1352.3199462891,72.099998474121,79.0
2023-04-12 23:45:00,1216.9599609375,59.900001525879,62.0
2023-04-13 00:00:00,893.59997558594,52.799999237061,60.0
2023-04-13 00:15:00,661.44000244141,38.400001525879,45.0
2023-04-13 00:30:00,626.08001708984,38.299999237061,36.0
2023-04-13 00:45:00,621.44000244141,49.799999237061,41.0
2023-04-13 01:00:00,698.23999023438,25.700000762939,38.0
2023-04-13 01:15:00,750.40002441406,32.0,34.0
2023-04-13 01:30:00,671.03997802734,32.299999237061,46.0
2023-04-13 01:45:00,658.88000488281,49.5,38.0
2023-04-13 02:00:00,617.44000244141,25.60000038147,40.0
2023-04-13 02:15:00,618.55999755859,25.200000762939,38.0
2023-04-13 02:30:00,613.76000976562,35.599998474121,38.0
2023-04-13 02:45:00,662.88000488281,49.599998474121,40.0
2023-04-13 03:00:00,709.28002929688,25.700000762939,38.0
2023-04-13 03:15:00,663.67999267578,25.299999237061,34.0
2023-04-13 03:30:00,678.55999755859,40.0,8.0
2023-04-13 03:45:00,616.79998779297,40.0,0.0
2023-04-13 04:00:00,676.47998046875,40.0,0.0
2023-04-13 04:15:00,762.08001708984,40.0,0.0
2023-04-13 04:30:00,768.15997314453,40.0,0.0
2023-04-13 04:45:00,868.79998779297,40.0,0.0
2023-04-13 05:00:00,1042.2399902344,40.0,0.0
2023-04-13 05:15:00,1527.8399658203,40.0,0.0
2023-04-13 05:30:00,1714.0799560547,40.0,0.0
2023-04-13 05:45:00,1582.5600585938,40.0,0.0
2023-04-13 06:00:00,1432.3199462891,40.0,0.0
2023-04-13 06:15:00,1432.9599609375,40.0,0.0
2023-04-13 06:30:00,1491.8399658203,40.0,0.0
2023-04-13 06:45:00,1575.3599853516,40.0,0.0
2023-04-13 07:00:00,1798.7199707031,40.0,0.0
2023-04-13 07:15:00,1796.4799804688,40.0,0.0
2023-04-13 07:30:00,1641.7600097656,40.0,0.0
2023-04-13 07:45:00,1711.3599853516,40.0,0.0
2023-04-13 08:00:00,1673.5999755859,40.0,0.0
2023-04-13 08:15:00,1758.0799560547,40.0,0.0
2023-04-13 08:30:00,1688.6400146484,40.0,0.0
2023-04-13 08:45:00,1616.3199462891,40.0,0.0
2023-04-13 09:00:00,1607.5200195312,40.0,0.0
2023-04-13 09:15:00,1862.7199707031,40.0,0.0
2023-04-13 09:30:00,1947.0400390625,40.0,0.0
2023-04-13 09:45:00,1931.8399658203,40.0,0.0
2023-04-13 10:00:00,1919.3599853516,40.0,0.0
2023-04-13 10:15:00,1843.5200195312,108.59999847412,1672.0
2023-04-13 10:30:00,1762.0799560547,101.59999847412,102.0
2023-04-13 10:45:00,1803.8399658203,89.199996948242,88.0
2023-04-13 11:00:00,1844.0,97.300003051758,97.0
2023-04-13 11:15:00,1618.8800048828,92.599998474121,91.0
2023-04-13 11:30:00,1315.1999511719,72.800003051758,89.0
2023-04-13 11:45:00,1435.1999511719,60.400001525879,71.0
2023-04-13 12:00:00,1638.8800048828,56.200000762939,52.0
2023-04-13 12:15:00,1822.8800048828,86.300003051758,73.0
2023-04-13 12:30:00,1804.8000488281,91.599998474121,86.0
2023-04-13 12:45:00,1789.1199951172,109.90000152588,95.0
2023-04-13 13:00:00,1824.6400146484,112.30000305176,110.0
2023-04-13 13:15:00,1811.0400390625,107.69999694824,109.0
2023-04-13 13:30:00,1860.9599609375,85.400001525879,93.0
2023-04-13 13:45:00,1762.7199707031,92.5,103.0
2023-04-13 14:00:00,1500.6400146484,95.800003051758,89.0
2023-04-13 14:15:00,1741.7600097656,70.800003051758,86.0
2023-04-13 14:30:00,1686.8800048828,81.5,90.0
2023-04-13 14:45:00,1811.6800537109,93.199996948242,82.0
2023-04-13 15:00:00,1850.2399902344,85.300003051758,95.0
2023-04-13 15:15:00,1831.6800537109,94.099998474121,87.0
2023-04-13 15:30:00,1868.6400146484,99.199996948242,96.0
2023-04-13 15:45:00,1764.9599609375,107.59999847412,107.0
2023-04-13 16:00:00,1746.7199707031,91.099998474121,95.0
2023-04-13 16:15:00,1754.4000244141,80.699996948242,96.0
2023-04-13 16:30:00,1747.3599853516,94.300003051758,94.0
2023-04-13 16:45:00,1712.1600341797,66.400001525879,80.0
2023-04-13 17:00:00,1676.1600341797,60.400001525879,79.0
2023-04-13 17:15:00,1700.4799804688,67.199996948242,80.0
2023-04-13 17:30:00,1608.0,71.400001525879,71.0
2023-04-13 17:45:00,1515.8399658203,77.900001525879,80.0
2023-04-13 18:00:00,1585.4399414062,70.099998474121,80.0
2023-04-13 18:15:00,1621.2800292969,61.099998474121,69.0
2023-04-13 18:30:00,1592.3199462891,78.800003051758,79.0
2023-04-13 18:45:00,1695.1999511719,73.599998474121,80.0
2023-04-13 19:00:00,1716.6400146484,100.0,88.0
2023-04-13 19:15:00,1774.5600585938,118.80000305176,121.0
2023-04-13 19:30:00,1708.6400146484,116.40000152588,108.0
2023-04-13 19:45:00,1526.5600585938,114.80000305176,121.0
2023-04-13 20:00:00,1140.8000488281,90.400001525879,115.0
2023-04-13 20:15:00,1362.5600585938,59.900001525879,77.0
2023-04-13 20:30:00,1606.0799560547,59.099998474121,66.0
2023-04-13 20:45:00,1582.7199707031,87.599998474121,84.0
2023-04-13 21:00:00,1568.4799804688,84.400001525879,80.0
2023-04-13 21:15:00,1566.5600585938,76.400001525879,84.0
2023-04-13 21:30:00,1631.1999511719,81.599998474121,80.0
2023-04-13 21:45:00,1525.2800292969,76.0,74.0
2023-04-13 22:00:00,1346.2399902344,83.5,90.0
2023-04-13 22:15:00,1551.8399658203,61.599998474121,66.0
2023-04-13 22:30:00,1521.4399414062,81.800003051758,78.0
2023-04-13 22:45:00,1540.3199462891,87.199996948242,85.0
2023-04-13 23:00:00,1537.9200439453,74.0,78.0
2023-04-13 23:15:00,1472.1600341797,79.699996948242,78.0
2023-04-13 23:30:00,1274.5600585938,75.400001525879,83.0
2023-04-13 23:45:00,949.59997558594,46.400001525879,58.0
2023-04-14 00:00:00,859.35998535156,54.5,51.0
2023-04-14 00:15:00,716.96002197266,35.700000762939,47.0
2023-04-14 00:30:00,644.0,25.60000038147,36.0
2023-04-14 00:45:00,646.71997070312,49.5,38.0
2023-04-14 01:00:00,670.23999023438,34.700000762939,39.0
2023-04-14 01:15:00,717.76000976562,50.0,37.0
2023-04-14 01:30:00,621.76000976562,39.900001525879,37.0
2023-04-14 01:45:00,614.40002441406,26.0,33.0
2023-04-14 02:00:00,626.23999023438,25.799999237061,34.0
2023-04-14 02:15:00,673.76000976562,25.700000762939,35.0
2023-04-14 02:30:00,657.11999511719,28.0,29.0
2023-04-14 02:45:00,643.35998535156,49.799999237061,36.0
2023-04-14 03:00:00,659.03997802734,26.10000038147,38.0
2023-04-14 03:15:00,657.44000244141,25.89999961853,34.0
2023-04-14 03:30:00,645.91998291016,25.5,27.0
2023-04-14 03:45:00,656.64001464844,26.0,34.0
2023-04-14 04:00:00,828.15997314453,25.200000762939,24.0
2023-04-14 04:15:00,769.44000244141,25.89999961853,34.0
2023-04-14 04:30:00,748.0,26.200000762939,32.0
2023-04-14 04:45:00,800.96002197266,25.39999961853,27.0
2023-04-14 05:00:00,1337.4399414062,25.299999237061,34.0
2023-04-14 05:15:00,1522.8800048828,25.700000762939,34.0
2023-04-14 05:30:00,1579.0400390625,25.700000762939,37.0
2023-04-14 05:45:00,1434.8800048828,25.5,34.0
2023-04-14 06:00:00,1428.8000488281,42.5,36.0
2023-04-14 06:15:00,1524.8000488281,45.900001525879,43.0
2023-04-14 06:30:00,1534.2399902344,68.900001525879,55.0
2023-04-14 06:45:00,1618.4000244141,70.900001525879,58.0
2023-04-14 07:00:00,1894.0799560547,78.800003051758,72.0
2023-04-14 07:15:00,1862.7199707031,106.19999694824,88.0
2023-04-14 07:30:00,1781.4399414062,100.30000305176,99.0
2023-04-14 07:45:00,1729.9200439453,108.80000305176,112.0
2023-04-14 08:00:00,1638.4000244141,87.0,95.0
2023-04-14 08:15:00,1680.4799804688,83.699996948242,95.0
2023-04-14 08:30:00,1736.3199462891,83.599998474121,87.0
2023-04-14 08:45:00,1619.8399658203,95.300003051758,91.0
2023-04-14 09:00:00,1665.9200439453,110.30000305176,110.0
2023-04-14 09:15:00,1893.7600097656,90.800003051758,93.0
2023-04-14 09:30:00,1865.1199951172,110.90000152588,103.0
2023-04-14 09:45:00,1808.1600341797,96.099998474121,108.0
2023-04-14 10:00:00,1739.1999511719,113.40000152588,104.0
2023-04-14 10:15:00,1892.0,111.69999694824,122.0
2023-04-14 10:30:00,1867.3599853516,118.5,116.0
2023-04-14 10:45:00,1840.0,119.19999694824,109.0
2023-04-14 11:00:00,1969.4399414062,119.0,119.0
2023-04-14 11:15:00,1794.2399902344,112.19999694824,105.0
2023-04-14 11:30:00,1401.9200439453,106.59999847412,116.0
2023-04-14 11:45:00,1470.2399902344,79.199996948242,94.0
2023-04-14 12:00:00,1575.1999511719,77.300003051758,75.0
2023-04-14 12:15:00,1763.0400390625,82.099998474121,96.0
2023-04-14 12:30:00,1842.5600585938,92.599998474121,95.0
2023-04-14 12:45:00,1762.8800048828,109.30000305176,100.0
2023-04-14 13:00:00,1839.0400390625,110.69999694824,118.0
2023-04-14 13:15:00,1876.0,120.40000152588,107.0
2023-04-14 13:30:00,1816.4799804687,121.59999847412,121.0
2023-04-14 13:45:00,1688.1600341797,109.19999694824,116.0
2023-04-14 14:00:00,1556.0,113.30000305176,106.0
2023-04-14 14:15:00,1725.2800292969,76.400001525879,99.0
2023-04-14 14:30:00,1786.0799560547,98.699996948242,100.0
2023-04-14 14:45:00,1722.0799560547,105.59999847412,99.0
2023-04-14 15:00:00,1758.8800048828,90.5,99.0
2023-04-14 15:15:00,1755.6800537109,86.300003051758,88.0
2023-04-14 15:30:00,1783.5200195312,98.0,99.0
2023-04-14 15:45:00,1708.8000488281,104.80000305176,107.0
2023-04-14 16:00:00,1797.1199951172,96.199996948242,96.0
2023-04-14 16:15:00,1768.4799804688,102.09999847412,104.0
2023-04-14 16:30:00,1681.1199951172,84.0,100.0
2023-04-14 16:45:00,1746.2399902344,98.0,89.0
2023-04-14 17:00:00,1684.4799804688,93.900001525879,99.0
2023-04-14 17:15:00,1682.5600585938,76.099998474121,84.0
2023-04-14 17:30:00,1694.5600585938,102.69999694824,96.0
2023-04-14 17:45:00,1572.4799804688,93.5,94.0
2023-04-14 18:00:00,1567.1999511719,92.300003051758,84.0
2023-04-14 18:15:00,1636.8000488281,60.599998474121,72.0
2023-04-14 18:30:00,1593.2800292969,85.699996948242,84.0
2023-04-14 18:45:00,1671.1999511719,79.900001525879,79.0
2023-04-14 19:00:00,1723.5200195312,122.19999694824,109.0
2023-04-14 19:15:00,1777.1199951172,138.80000305176,116.0
2023-04-14 19:30:00,1722.5600585938,106.80000305176,127.0
2023-04-14 19:45:00,1579.5200195312,101.30000305176,128.0
2023-04-14 20:00:00,1179.3599853516,134.89999389648,110.0
2023-04-14 20:15:00,1329.7600097656,70.300003051758,97.0
2023-04-14 20:30:00,1293.2800292969,76.400001525879,74.0
2023-04-14 20:45:00,1175.8399658203,82.699996948242,85.0
2023-04-14 21:00:00,1204.1600341797,92.199996948242,92.0
2023-04-14 21:15:00,1214.2399902344,82.400001525879,87.0
2023-04-14 21:30:00,1194.4000244141,79.199996948242,72.0
2023-04-14 21:45:00,1190.4000244141,84.300003051758,80.0
2023-04-14 22:00:00,1184.8000488281,64.900001525879,59.0
2023-04-14 22:15:00,1178.8800048828,74.099998474121,81.0
2023-04-14 22:30:00,1198.5600585938,76.900001525879,78.0
2023-04-14 22:45:00,1124.8000488281,86.800003051758,76.0
2023-04-14 23:00:00,1085.1199951172,82.300003051758,84.0
2023-04-14 23:15:00,978.55999755859,49.900001525879,72.0
2023-04-14 23:30:00,639.03997802734,47.5,44.0
2023-04-14 23:45:00,673.76000976562,37.5,46.0
2023-04-15 00:00:00,662.71997070312,36.0,39.0
2023-04-15 00:15:00,702.55999755859,35.200000762939,37.0
2023-04-15 00:30:00,627.84002685547,50.0,43.0
2023-04-15 00:45:00,634.71997070312,26.0,42.0
2023-04-15 01:00:00,652.79998779297,37.099998474121,39.0
2023-04-15 01:15:00,698.40002441406,36.400001525879,38.0
2023-04-15 01:30:00,631.52001953125,37.599998474121,38.0
2023-04-15 01:45:00,598.40002441406,40.799999237061,38.0
2023-04-15 02:00:00,620.79998779297,50.400001525879,39.0
2023-04-15 02:15:00,611.67999267578,42.299999237061,35.0
2023-04-15 02:30:00,597.76000976562,25.200000762939,35.0
2023-04-15 02:45:00,596.0,33.599998474121,41.0
2023-04-15 03:00:00,616.96002197266,64.900001525879,32.0
2023-04-15 03:15:00,605.76000976562,33.700000762939,36.0
2023-04-15 03:30:00,582.88000488281,50.099998474121,38.0
2023-04-15 03:45:00,675.03997802734,35.799999237061,30.0
2023-04-15 04:00:00,723.03997802734,44.700000762939,39.0
2023-04-15 04:15:00,724.79998779297,25.700000762939,36.0
2023-04-15 04:30:00,698.88000488281,25.60000038147,33.0
2023-04-15 04:45:00,660.47998046875,25.200000762939,35.0
2023-04-15 05:00:00,647.52001953125,32.400001525879,39.0
2023-04-15 05:15:00,656.96002197266,35.299999237061,32.0
2023-04-15 05:30:00,721.91998291016,50.599998474121,40.0
2023-04-15 05:45:00,684.79998779297,50.200000762939,38.0
2023-04-15 06:00:00,808.0,26.0,34.0
2023-04-15 06:15:00,1102.0799560547,49.599998474121,42.0
2023-04-15 06:30:00,896.64001464844,50.0,32.0
2023-04-15 06:45:00,850.23999023438,42.700000762939,33.0
2023-04-15 07:00:00,821.28002929688,25.10000038147,42.0
2023-04-15 07:15:00,762.08001708984,25.39999961853,38.0
2023-04-15 07:30:00,792.64001464844,49.599998474121,39.0
2023-04-15 07:45:00,778.55999755859,25.200000762939,41.0
2023-04-15 08:00:00,794.88000488281,49.400001525879,37.0
2023-04-15 08:15:00,874.55999755859,42.900001525879,43.0
2023-04-15 08:30:00,872.47998046875,36.400001525879,41.0
2023-04-15 08:45:00,898.88000488281,43.400001525879,37.0
2023-04-15 09:00:00,848.15997314453,36.400001525879,42.0
2023-04-15 09:15:00,900.0,33.599998474121,40.0
2023-04-15 09:30:00,930.23999023438,43.5,41.0
2023-04-15 09:45:00,944.47998046875,42.5,44.0
2023-04-15 10:00:00,977.28002929688,45.700000762939,44.0
2023-04-15 10:15:00,944.96002197266,43.0,42.0
2023-04-15 10:30:00,949.28002929688,40.599998474121,44.0
2023-04-15 10:45:00,953.44000244141,38.200000762939,37.0
2023-04-15 11:00:00,972.0,37.599998474121,39.0
2023-04-15 11:15:00,912.64001464844,41.200000762939,44.0
2023-04-15 11:30:00,823.03997802734,41.5,38.0
2023-04-15 11:45:00,696.64001464844,36.799999237061,39.0
2023-04-15 12:00:00,598.40002441406,25.39999961853,35.0
2023-04-15 12:15:00,424.79998779297,26.39999961853,30.0
2023-04-15 12:30:00,433.2799987793,26.10000038147,28.0
2023-04-15 12:45:00,465.60000610352,32.299999237061,26.0
2023-04-15 13:00:00,491.35998535156,25.60000038147,32.0
2023-04-15 13:15:00,495.83999633789,25.5,34.0
2023-04-15 13:30:00,492.32000732422,25.200000762939,35.0
2023-04-15 13:45:00,432.0,25.60000038147,31.0
2023-04-15 14:00:00,400.0,25.700000762939,27.0
2023-04-15 14:15:00,377.60000610352,26.39999961853,24.0
2023-04-15 14:30:00,369.92001342773,25.60000038147,19.0
2023-04-15 14:45:00,345.92001342773,8.6999998092651,22.0
2023-04-15 15:00:00,353.2799987793,25.799999237061,18.0
2023-04-15 15:15:00,345.2799987793,25.5,19.0
2023-04-15 15:30:00,360.32000732422,8.3000001907349,21.0
2023-04-15 15:45:00,328.48001098633,26.0,19.0
2023-04-15 16:00:00,335.67999267578,25.60000038147,19.0
2023-04-15 16:15:00,314.23999023438,9.0,18.0
2023-04-15 16:30:00,482.7200012207,8.3999996185303,17.0
2023-04-15 16:45:00,626.88000488281,10.89999961853,19.0
2023-04-15 17:00:00,699.52001953125,26.200000762939,17.0
2023-04-15 17:15:00,637.59997558594,25.60000038147,14.0
2023-04-15 17:30:00,654.71997070312,1.7000000476837,20.0
2023-04-15 17:45:00,612.79998779297,8.3000001907349,21.0
2023-04-15 18:00:00,611.52001953125,26.0,17.0
